Date,Open,High,Low,Close,Adj Close,Volume,SARON_close,US_IR,CH_infl,US_infl
2005-12-08,1.3135,1.31495,1.2969,1.3,1.3,0.0,"0,438045","3,67","-0,1","-0,4048583"
2005-12-09,1.2999,1.3068,1.2999,1.3023,1.3023,0.0,"0,415867","3,62","-0,1","-0,4048583"
2005-12-12,1.3045,1.3047,1.2859,1.2892,1.2892,0.0,"0,572401","3,59","-0,1","-0,4048583"
2005-12-13,1.289,1.2961,1.2867,1.2926,1.2926,0.0,"0,504742","3,61","-0,1","-0,4048583"
2005-12-14,1.2926,1.29335,1.2776,1.2843,1.2843,0.0,"0,424522","3,61","-0,1","-0,4048583"
2005-12-15,1.284,1.2912,1.2794,1.2899,1.2899,0.0,"0,306719","3,6","-0,1","-0,4048583"
2005-12-16,1.29,1.2925,1.2842,1.2897,1.2897,0.0,"0,147528","3,56","-0,1","-0,4048583"
2005-12-19,1.2879,1.295,1.2877,1.2922,1.2922,0.0,"0,116344","3,56","-0,1","-0,4048583"
2005-12-20,1.2922,1.3115,1.2916,1.307,1.307,0.0,"0,550513","3,55","-0,1","-0,4048583"
2005-12-21,1.3065,1.31665,1.3035,1.3135,1.3135,0.0,"0,706275","3,56","-0,1","-0,4048583"
2005-12-22,1.3135,1.3165,1.3076,1.3115,1.3115,0.0,"0,712527","3,55","-0,1","-0,4048583"
2005-12-23,1.3115,1.3157,1.3092,1.3112,1.3112,0.0,"0,688037","3,48","-0,1","-0,4048583"
2005-12-26,1.3126,1.3151,1.311,1.3147,1.3147,0.0,"0,688037","3,48","-0,1","-0,4048583"
2005-12-27,1.3146,1.3177,1.3108,1.3146,1.3146,0.0,"0,535269","3,51","-0,1","-0,4048583"
2005-12-28,1.3147,1.3187,1.3055,1.3153,1.3153,0.0,"0,4303","3,57","-0,1","-0,4048583"
2005-12-29,1.3152,1.3179,1.3117,1.3135,1.3135,0.0,"0,463778","3,67","-0,1","-0,4048583"
2005-12-30,1.3136,1.3191,1.3092,1.3159,1.3159,0.0,"0,609864","4,01","-0,1","-0,4048583"
2006-01-02,1.3132,1.3159,1.3108,1.3158,1.3158,0.0,"0,609864","4,01","-0,2","0,762195122"
2006-01-03,1.3156,1.3156,1.2881,1.2884,1.2884,0.0,"0,72419","4,05","-0,2","0,762195122"
2006-01-04,1.2886,1.2897,1.2737,1.2771,1.2771,0.0,"0,73256","4,03","-0,2","0,762195122"
2006-01-05,1.2771,1.28245,1.275,1.2765,1.2765,0.0,"0,740877","4,05","-0,2","0,762195122"
2006-01-06,1.2765,1.2789,1.2675,1.2698,1.2698,0.0,"0,747706","4,06","-0,2","0,762195122"
2006-01-09,1.2711,1.27945,1.2684,1.2773,1.2773,0.0,"0,723663","4,09","-0,2","0,762195122"
2006-01-10,1.2771,1.2824,1.2749,1.2806,1.2806,0.0,"0,570585","4,15","-0,2","0,762195122"
2006-01-11,1.2805,1.2841,1.2719,1.2738,1.2738,0.0,"0,432879","4,16","-0,2","0,762195122"
2006-01-12,1.2739,1.2888,1.2724,1.2847,1.2847,0.0,"0,407352","4,16","-0,2","0,762195122"
2006-01-13,1.2848,1.2867,1.2757,1.2763,1.2763,0.0,"0,71555","4,13","-0,2","0,762195122"
2006-01-16,1.2742,1.2802,1.2732,1.2791,1.2791,0.0,"0,693904","4,13","-0,2","0,762195122"
2006-01-17,1.2796,1.2857,1.2763,1.2797,1.2797,0.0,"0,693329","4,11","-0,2","0,762195122"
2006-01-18,1.2798,1.284,1.2726,1.2805,1.2805,0.0,"0,726836","4,04","-0,2","0,762195122"
2006-01-19,1.2806,1.2886,1.2804,1.2848,1.2848,0.0,"0,749367","3,98","-0,2","0,762195122"
2006-01-20,1.2848,1.2876,1.2756,1.277,1.277,0.0,"0,787974","3,95","-0,2","0,762195122"
2006-01-23,1.273,1.2731,1.2559,1.2575,1.2575,0.0,"0,743688","3,98","-0,2","0,762195122"
2006-01-24,1.2575,1.2632,1.2573,1.2626,1.2626,0.0,"0,757711","4,24","-0,2","0,762195122"
2006-01-25,1.2625,1.2653,1.2572,1.2645,1.2645,0.0,"0,785376","4,22","-0,2","0,762195122"
2006-01-26,1.2645,1.2712,1.2629,1.269,1.269,0.0,"0,77494","4,17","-0,2","0,762195122"
2006-01-27,1.269,1.2849,1.26835,1.284,1.284,0.0,"0,790084","4,19","-0,2","0,762195122"
2006-01-30,1.2827,1.2895,1.2813,1.2873,1.2873,0.0,"0,79958","4,18","-0,2","0,762195122"
2006-01-31,1.2874,1.2875,1.2746,1.2785,1.2785,0.0,"0,828563","4,37","-0,2","0,762195122"
2006-02-01,1.2786,1.2907,1.2772,1.2885,1.2885,0.0,"0,809487","4,33","0,3","0,201714574"
2006-02-02,1.28855,1.2916,1.2837,1.2866,1.2866,0.0,"0,794157","4,32","0,3","0,201714574"
2006-02-03,1.2865,1.299,1.2843,1.295,1.295,0.0,"0,803572","4,31","0,3","0,201714574"
2006-02-06,1.2935,1.3038,1.2915,1.3015,1.3015,0.0,"0,821497","4,32","0,3","0,201714574"
2006-02-07,1.3016,1.3023,1.2951,1.2957,1.2957,0.0,"0,827323","4,33","0,3","0,201714574"
2006-02-08,1.2955,1.3037,1.2953,1.2989,1.2989,0.0,"0,832385","4,34","0,3","0,201714574"
2006-02-09,1.2987,1.303,1.2949,1.2977,1.2977,0.0,"0,797","4,32","0,3","0,201714574"
2006-02-10,1.2979,1.3082,1.2924,1.3067,1.3067,0.0,"0,82524","4,36","0,3","0,201714574"
2006-02-13,1.3071,1.3101,1.3051,1.3067,1.3067,0.0,"0,837903","4,38","0,3","0,201714574"
2006-02-14,1.3067,1.31345,1.305,1.3079,1.3079,0.0,"0,852371","4,42","0,3","0,201714574"
2006-02-15,1.3075,1.3118,1.3032,1.3104,1.3104,0.0,"0,868402","4,39","0,3","0,201714574"
2006-02-16,1.3106,1.3153,1.3089,1.3096,1.3096,0.0,"0,94759","4,38","0,3","0,201714574"
2006-02-17,1.3095,1.3173,1.3084,1.3092,1.3092,0.0,"0,912011","4,39","0,3","0,201714574"
2006-02-20,1.3088,1.30955,1.3057,1.3079,1.3079,0.0,"0,929044","4,39","0,3","0,201714574"
2006-02-21,1.3078,1.3113,1.3064,1.3072,1.3072,0.0,"0,885692","4,42","0,3","0,201714574"
2006-02-22,1.3073,1.3149,1.3068,1.31105,1.31105,0.0,"0,838172","4,44","0,3","0,201714574"
2006-02-23,1.3113,1.3137,1.3024,1.3088,1.3088,0.0,"0,812453","4,44","0,3","0,201714574"
2006-02-24,1.30895,1.3183,1.307,1.3183,1.3183,0.0,"0,809777","4,45","0,3","0,201714574"
2006-02-27,1.3208,1.3231,1.3171,1.3227,1.3227,0.0,"0,898679","4,48","0,3","0,201714574"
2006-02-28,1.3226,1.3236,1.3091,1.3109,1.3109,0.0,"0,895374","4,47","0,3","0,201714574"
2006-03-01,1.3108,1.31695,1.3043,1.3128,1.3128,0.0,"0,819191","4,45","-0,1","0,55359839"
2006-03-02,1.3128,1.3137,1.2969,1.2987,1.2987,0.0,"0,857185","4,45","-0,1","0,55359839"
2006-03-03,1.2987,1.3018,1.2955,1.2964,1.2964,0.0,"0,674278","4,45","-0,1","0,55359839"
2006-03-06,1.29095,1.3008,1.2903,1.2982,1.2982,0.0,"0,791072","4,44","-0,1","0,55359839"
2006-03-07,1.2982,1.3147,1.2977,1.3132,1.3132,0.0,"0,78477","4,47","-0,1","0,55359839"
2006-03-08,1.3131,1.31455,1.3068,1.3077,1.3077,0.0,"0,732999","4,45","-0,1","0,55359839"
2006-03-09,1.3077,1.315,1.3066,1.3143,1.3143,0.0,"0,64998","4,44","-0,1","0,55359839"
2006-03-10,1.3144,1.3222,1.3123,1.3173,1.3173,0.0,"0,508068","4,46","-0,1","0,55359839"
2006-03-13,1.3163,1.3171,1.3107,1.3109,1.3109,0.0,"0,546124","4,45","-0,1","0,55359839"
2006-03-14,1.3109,1.3126,1.3004,1.3023,1.3023,0.0,"0,734781","4,49","-0,1","0,55359839"
2006-03-15,1.3027,1.3034,1.2947,1.2951,1.2951,0.0,"0,947716","4,5","-0,1","0,55359839"
2006-03-16,1.2953,1.2998,1.2872,1.2893,1.2893,0.0,"0,948195","4,49","-0,1","0,55359839"
2006-03-17,1.28925,1.2947,1.288,1.2894,1.2894,0.0,"0,591516","4,5","-0,1","0,55359839"
2006-03-20,1.2904,1.2936,1.2889,1.29115,1.29115,0.0,"0,996478","4,56","-0,1","0,55359839"
2006-03-21,1.2917,1.3035,1.2908,1.2994,1.2994,0.0,"1,039447","4,67","-0,1","0,55359839"
2006-03-22,1.2997,1.3058,1.2996,1.305,1.305,0.0,"1,019944","4,67","-0,1","0,55359839"
2006-03-23,1.305,1.3189,1.3045,1.3164,1.3164,0.0,"1,047127","4,66","-0,1","0,55359839"
2006-03-24,1.3163,1.3187,1.3086,1.31,1.31,0.0,"1,057234","4,66","-0,1","0,55359839"
2006-03-27,1.3102,1.3112,1.3063,1.3089,1.3089,0.0,"1,021401","4,66","-0,1","0,55359839"
2006-03-28,1.309,1.3113,1.2976,1.3091,1.3091,0.0,"0,96116","4,71","-0,1","0,55359839"
2006-03-29,1.309,1.3122,1.3068,1.3095,1.3095,0.0,"0,957903","4,69","-0,1","0,55359839"
2006-03-30,1.3093,1.3098,1.2959,1.2965,1.2965,0.0,"1,041003","4,67","-0,1","0,55359839"
2006-03-31,1.2966,1.3075,1.2957,1.3043,1.3043,0.0,"1,05294","4,65","-0,1","0,55359839"
2006-04-03,1.3037,1.3133,1.3029,1.3041,1.3041,0.0,"1,021149","4,66","0,8","0,850850851"
2006-04-04,1.3043,1.30595,1.2875,1.2904,1.2904,0.0,"1,029313","4,64","0,8","0,850850851"
2006-04-05,1.2901,1.2916,1.2816,1.2843,1.2843,0.0,"1,026152","4,62","0,8","0,850850851"
2006-04-06,1.2845,1.29265,1.2808,1.2906,1.2906,0.0,"1,024786","4,65","0,8","0,850850851"
2006-04-07,1.2906,1.30335,1.2898,1.301,1.301,0.0,"0,992033","4,64","0,8","0,850850851"
2006-04-10,1.2998,1.30585,1.2975,1.3024,1.3024,0.0,"1,012022","4,64","0,8","0,850850851"
2006-04-11,1.3025,1.30435,1.2966,1.2974,1.2974,0.0,"1,042794","4,63","0,8","0,850850851"
2006-04-12,1.29745,1.3039,1.294,1.2976,1.2976,0.0,"1,074014","4,62","0,8","0,850850851"
2006-04-13,1.2976,1.3013,1.2954,1.2971,1.2971,0.0,"0,999828","4,54","0,8","0,850850851"
2006-04-14,1.29715,1.2992,1.2964,1.2964,1.2964,0.0,"0,999828","4,54","0,8","0,850850851"
2006-04-17,1.2965,1.2965,1.2754,1.2797,1.2797,0.0,"0,999828","4,55","0,8","0,850850851"
2006-04-18,1.28,1.2813,1.2665,1.2667,1.2667,0.0,"1,065707","4,54","0,8","0,850850851"
2006-04-19,1.2668,1.2759,1.2651,1.2668,1.2668,0.0,"1,109169","4,54","0,8","0,850850851"
2006-04-20,1.2669,1.2814,1.2667,1.2784,1.2784,0.0,"1,135542","4,55","0,8","0,850850851"
2006-04-21,1.2786,1.282,1.2731,1.2751,1.2751,0.0,"1,12829","4,58","0,8","0,850850851"
2006-04-24,1.2714,1.2742,1.2655,1.2681,1.2681,0.0,"1,101343","4,58","0,8","0,850850851"
2006-04-25,1.2679,1.2723,1.2636,1.2677,1.2677,0.0,"1,131153","4,63","0,8","0,850850851"
2006-04-26,1.2677,1.2737,1.2669,1.2701,1.2701,0.0,"1,105625","4,65","0,8","0,850850851"
2006-04-27,1.2698,1.2747,1.2577,1.2598,1.2598,0.0,"1,09721","4,64","0,8","0,850850851"
2006-04-28,1.2599,1.26045,1.2373,1.2384,1.2384,0.0,"1,187275","4,6","0,8","0,850850851"
2006-05-01,1.2392,1.2434,1.2296,1.2405,1.2405,0.0,"1,187275","4,61","0,2","0,496277916"
2006-05-02,1.2404,1.2445,1.2328,1.2365,1.2365,0.0,"1,270859","4,66","0,2","0,496277916"
2006-05-03,1.2369,1.2395,1.2294,1.23775,1.23775,0.0,"1,223337","4,65","0,2","0,496277916"
2006-05-04,1.2379,1.2416,1.2251,1.228,1.228,0.0,"0,968459","4,61","0,2","0,496277916"
2006-05-05,1.2281,1.2316,1.222,1.2277,1.2277,0.0,"1,058595","4,61","0,2","0,496277916"
2006-05-08,1.2252,1.2293,1.21835,1.2286,1.2286,0.0,"1,126295","4,64","0,2","0,496277916"
2006-05-09,1.2285,1.2318,1.2188,1.2198,1.2198,0.0,"1,063646","4,72","0,2","0,496277916"
2006-05-10,1.2199,1.2214,1.2135,1.2195,1.2195,0.0,"0,892323","4,69","0,2","0,496277916"
2006-05-11,1.2194,1.2302,1.2095,1.2109,1.2109,0.0,"0,709719","4,64","0,2","0,496277916"
2006-05-12,1.2112,1.2126,1.1965,1.1971,1.1971,0.0,"0,579104","4,64","0,2","0,496277916"
2006-05-15,1.1923,1.2132,1.1923,1.2131,1.2131,0.0,"0,617062","4,68","0,2","0,496277916"
2006-05-16,1.2129,1.2159,1.2058,1.2078,1.2078,0.0,"0,710011","4,76","0,2","0,496277916"
2006-05-17,1.20775,1.2185,1.2005,1.2145,1.2145,0.0,"0,779626","4,75","0,2","0,496277916"
2006-05-18,1.2147,1.2157,1.2029,1.205,1.205,0.0,"0,919867","4,75","0,2","0,496277916"
2006-05-19,1.2049,1.2237,1.204,1.2175,1.2175,0.0,"1,026948","4,75","0,2","0,496277916"
2006-05-22,1.2168,1.22245,1.202,1.2053,1.2053,0.0,"1,134744","4,74","0,2","0,496277916"
2006-05-23,1.2054,1.2135,1.2028,1.212,1.212,0.0,"1,10709","4,75","0,2","0,496277916"
2006-05-24,1.212,1.2201,1.20275,1.2162,1.2162,0.0,"1,051327","4,74","0,2","0,496277916"
2006-05-25,1.2164,1.2198,1.2146,1.2163,1.2163,0.0,"1,051327","4,74","0,2","0,496277916"
2006-05-26,1.2164,1.22955,1.2143,1.225,1.225,0.0,"1,085445","4,75","0,2","0,496277916"
2006-05-29,1.2256,1.2263,1.2222,1.2239,1.2239,0.0,"0,986537","4,75","0,2","0,496277916"
2006-05-30,1.2238,1.2247,1.2072,1.2119,1.2119,0.0,"0,960405","4,76","0,2","0,496277916"
2006-05-31,1.2118,1.2192,1.2068,1.2178,1.2178,0.0,"1,11309","4,75","0,2","0,496277916"
2006-06-01,1.2178,1.22885,1.2176,1.2202,1.2202,0.0,"1,147009","4,75","0,0","0,197530864"
2006-06-02,1.22,1.22245,1.2053,1.2079,1.2079,0.0,"1,057133","4,75","0,0","0,197530864"
2006-06-05,1.2066,1.2084,1.2017,1.2082,1.2082,0.0,"1,057133","4,77","0,0","0,197530864"
2006-06-06,1.2081,1.21765,1.20425,1.21585,1.21585,0.0,"1,132494","4,8","0,0","0,197530864"
2006-06-07,1.2158,1.22395,1.2139,1.2202,1.2202,0.0,"1,151284","4,8","0,0","0,197530864"
2006-06-08,1.2203,1.23605,1.2184,1.2322,1.2322,0.0,"1,175244","4,78","0,0","0,197530864"
2006-06-09,1.2324,1.23555,1.228,1.2309,1.2309,0.0,"1,036741","4,78","0,0","0,197530864"
2006-06-12,1.2339,1.2363,1.2296,1.2336,1.2336,0.0,"0,925736","4,78","0,0","0,197530864"
2006-06-13,1.2335,1.2405,1.2306,1.2387,1.2387,0.0,"0,864159","4,72","0,0","0,197530864"
2006-06-14,1.2385,1.2396,1.2268,1.2305,1.2305,0.0,"0,877673","4,68","0,0","0,197530864"
2006-06-15,1.2305,1.2333,1.2264,1.2305,1.2305,0.0,"1,1445","4,6","0,0","0,197530864"
2006-06-16,1.2307,1.2343,1.2265,1.2339,1.2339,0.0,"1,157537","4,63","0,0","0,197530864"
2006-06-19,1.23135,1.2431,1.2307,1.2401,1.2401,0.0,"1,264397","4,67","0,0","0,197530864"
2006-06-20,1.23995,1.2432,1.2349,1.2379,1.2379,0.0,"1,332925","4,7","0,0","0,197530864"
2006-06-21,1.2383,1.2383,1.2315,1.2336,1.2336,0.0,"1,338557","4,66","0,0","0,197530864"
2006-06-22,1.23375,1.2442,1.2318,1.2423,1.2423,0.0,"1,337955","4,55","0,0","0,197530864"
2006-06-23,1.24235,1.2526,1.2415,1.247,1.247,0.0,"1,276905","4,61","0,0","0,197530864"
2006-06-26,1.2489,1.249,1.2407,1.2421,1.2421,0.0,"1,233285","4,73","0,0","0,197530864"
2006-06-27,1.2419,1.247,1.2399,1.2442,1.2442,0.0,"1,058364","4,86","0,0","0,197530864"
2006-06-28,1.2443,1.249,1.2421,1.2467,1.2467,0.0,"1,205052","4,79","0,0","0,197530864"
2006-06-29,1.2467,1.24995,1.236,1.2367,1.2367,0.0,"1,256176","4,68","0,0","0,197530864"
2006-06-30,1.2368,1.2371,1.2222,1.2231,1.2231,0.0,"1,242492","4,54","0,0","0,197530864"
2006-07-03,1.2228,1.2276,1.2218,1.2243,1.2243,0.0,"1,313229","4,69","-0,7","0,295712173"
2006-07-04,1.2245,1.2261,1.2227,1.224,1.224,0.0,"1,322613","4,69","-0,7","0,295712173"
2006-07-05,1.2241,1.2356,1.2205,1.2313,1.2313,0.0,"1,300501","4,81","-0,7","0,295712173"
2006-07-06,1.2312,1.2326,1.2273,1.2286,1.2286,0.0,"1,12705","4,8","-0,7","0,295712173"
2006-07-07,1.2286,1.2296,1.2192,1.2238,1.2238,0.0,"1,302648","4,83","-0,7","0,295712173"
2006-07-10,1.223,1.2322,1.2225,1.2297,1.2297,0.0,"1,278962","4,86","-0,7","0,295712173"
2006-07-11,1.2296,1.2326,1.2252,1.2263,1.2263,0.0,"1,163013","4,9","-0,7","0,295712173"
2006-07-12,1.2265,1.2368,1.2253,1.23285,1.23285,0.0,"1,148428","4,92","-0,7","0,295712173"
2006-07-13,1.2329,1.2347,1.2276,1.2287,1.2287,0.0,"1,025502","4,88","-0,7","0,295712173"
2006-07-14,1.2285,1.2376,1.2285,1.2361,1.2361,0.0,"0,999745","4,87","-0,7","0,295712173"
2006-07-17,1.2343,1.249,1.2335,1.2482,1.2482,0.0,"1,324296","4,91","-0,7","0,295712173"
2006-07-18,1.2483,1.25455,1.2445,1.2528,1.2528,0.0,"1,416225","4,94","-0,7","0,295712173"
2006-07-19,1.2527,1.2593,1.245,1.2475,1.2475,0.0,"1,259232","4,91","-0,7","0,295712173"
2006-07-20,1.2474,1.24815,1.2419,1.2434,1.2434,0.0,"1,285477","4,87","-0,7","0,295712173"
2006-07-21,1.2432,1.2438,1.2352,1.2358,1.2358,0.0,"1,328756","4,88","-0,7","0,295712173"
2006-07-24,1.2359,1.2483,1.2359,1.247,1.247,0.0,"1,322796","4,91","-0,7","0,295712173"
2006-07-25,1.2468,1.25425,1.2426,1.2529,1.2529,0.0,"1,285631","5,01","-0,7","0,295712173"
2006-07-26,1.2529,1.2537,1.2399,1.2408,1.2408,0.0,"1,276573",5,"-0,7","0,295712173"
2006-07-27,1.241,1.2414,1.2307,1.238,1.238,0.0,"1,304806","5,02","-0,7","0,295712173"
2006-07-28,1.2381,1.24225,1.2308,1.2316,1.2316,0.0,"1,285368","4,98","-0,7","0,295712173"
2006-07-31,1.2321,1.2345,1.22825,1.2303,1.2303,0.0,"1,345125","5,02","-0,7","0,295712173"
2006-08-01,1.2303,1.2362,1.2255,1.2265,1.2265,0.0,"1,345125","5,2","0,2","0,196560197"
2006-08-02,1.2265,1.2318,1.2254,1.2302,1.2302,0.0,"1,352389","5,2","0,2","0,196560197"
2006-08-03,1.2303,1.2352,1.2269,1.2312,1.2312,0.0,"1,419925","5,18","0,2","0,196560197"
2006-08-04,1.2312,1.23455,1.2194,1.222,1.222,0.0,"1,341923","5,15","0,2","0,196560197"
2006-08-07,1.2214,1.22755,1.2202,1.2268,1.2268,0.0,"1,332869","5,18","0,2","0,196560197"
2006-08-08,1.2267,1.2315,1.2214,1.2326,1.2326,0.0,"1,348709","5,19","0,2","0,196560197"
2006-08-09,1.2325,1.2329,1.2209,1.2254,1.2254,0.0,"1,351522","5,14","0,2","0,196560197"
2006-08-10,1.2254,1.2382,1.22,1.234,1.234,0.0,"1,345267","5,12","0,2","0,196560197"
2006-08-11,1.2339,1.2445,1.2334,1.2445,1.2445,0.0,"1,354483","5,12","0,2","0,196560197"
2006-08-14,1.2398,1.24345,1.2374,1.2415,1.2415,0.0,"1,373951","5,15","0,2","0,196560197"
2006-08-15,1.2415,1.24445,1.2343,1.2368,1.2368,0.0,"1,364064","5,18","0,2","0,196560197"
2006-08-16,1.2371,1.2379,1.2262,1.2292,1.2292,0.0,"1,222","5,16","0,2","0,196560197"
2006-08-17,1.22925,1.2345,1.2239,1.2324,1.2324,0.0,"1,304614","5,15","0,2","0,196560197"
2006-08-18,1.2322,1.23785,1.2297,1.2322,1.2322,0.0,"1,285343","5,13","0,2","0,196560197"
2006-08-21,1.2322,1.2323,1.2186,1.2261,1.2261,0.0,"1,349092","5,15","0,2","0,196560197"
2006-08-22,1.2262,1.2362,1.2245,1.2335,1.2335,0.0,"1,339064","5,17","0,2","0,196560197"
2006-08-23,1.2336,1.2368,1.2295,1.2357,1.2357,0.0,"1,376788","5,17","0,2","0,196560197"
2006-08-24,1.23575,1.24,1.2309,1.239,1.239,0.0,"1,359639","5,16","0,2","0,196560197"
2006-08-25,1.2391,1.242,1.2361,1.2395,1.2395,0.0,"1,355613","5,17","0,2","0,196560197"
2006-08-28,1.239,1.2396,1.2324,1.2355,1.2355,0.0,"1,3576","5,17","0,2","0,196560197"
2006-08-29,1.2356,1.2374,1.2275,1.2288,1.2288,0.0,"1,359886","5,19","0,2","0,196560197"
2006-08-30,1.2284,1.23075,1.2264,1.2268,1.2268,0.0,"1,344429","5,16","0,2","0,196560197"
2006-08-31,1.2269,1.2336,1.2229,1.2309,1.2309,0.0,"1,370228","5,12","0,2","0,196560197"
2006-09-01,1.231,1.2383,1.2287,1.2299,1.2299,0.0,"1,379058","5,07","-0,2","-0,490436488"
2006-09-04,1.2287,1.2307,1.2275,1.2293,1.2293,0.0,"1,355442","5,07","-0,2","-0,490436488"
2006-09-05,1.22935,1.236,1.2287,1.2332,1.2332,0.0,"1,383647","4,96","-0,2","-0,490436488"
2006-09-06,1.2332,1.23965,1.2325,1.234,1.234,0.0,"1,362762","4,89","-0,2","-0,490436488"
2006-09-07,1.234,1.2458,1.2324,1.2428,1.2428,0.0,"1,341549","4,89","-0,2","-0,490436488"
2006-09-08,1.243,1.2496,1.2423,1.2473,1.2473,0.0,"1,291634","4,83","-0,2","-0,490436488"
2006-09-11,1.2479,1.2498,1.2396,1.2441,1.2441,0.0,"1,339319","4,85","-0,2","-0,490436488"
2006-09-12,1.2441,1.2515,1.2402,1.2501,1.2501,0.0,"1,358259","4,75","-0,2","-0,490436488"
2006-09-13,1.2504,1.2548,1.2479,1.2495,1.2495,0.0,"1,354488","4,78","-0,2","-0,490436488"
2006-09-14,1.2497,1.2528,1.2439,1.2526,1.2526,0.0,"1,367003","4,81","-0,2","-0,490436488"
2006-09-15,1.2524,1.26165,1.2514,1.2578,1.2578,0.0,"1,503876","4,77","-0,2","-0,490436488"
2006-09-18,1.257,1.2578,1.2499,1.2502,1.2502,0.0,"1,530183","4,76","-0,2","-0,490436488"
2006-09-19,1.2499,1.2571,1.2482,1.2515,1.2515,0.0,"1,425486","4,72","-0,2","-0,490436488"
2006-09-20,1.25175,1.25325,1.2462,1.2509,1.2509,0.0,"1,638994","4,73","-0,2","-0,490436488"
2006-09-21,1.251,1.2538,1.2416,1.2426,1.2426,0.0,"1,613701","4,72","-0,2","-0,490436488"
2006-09-22,1.2425,1.24265,1.232,1.2352,1.2352,0.0,"1,610905","4,73","-0,2","-0,490436488"
2006-09-25,1.2356,1.2392,1.2296,1.2383,1.2383,0.0,"1,618596","4,72","-0,2","-0,490436488"
2006-09-26,1.2384,1.246,1.2369,1.2435,1.2435,0.0,"1,61377","4,64","-0,2","-0,490436488"
2006-09-27,1.2436,1.24715,1.2416,1.2437,1.2437,0.0,"1,62803","4,6","-0,2","-0,490436488"
2006-09-28,1.24375,1.2488,1.2418,1.247,1.247,0.0,"1,652646","4,53","-0,2","-0,490436488"
2006-09-29,1.2471,1.2563,1.2457,1.2525,1.2525,0.0,"1,682963","4,6","-0,2","-0,490436488"
2006-10-02,1.2501,1.2524,1.24065,1.2429,1.2429,0.0,"1,625842","4,67","0,3","-0,542138985"
2006-10-03,1.243,1.2465,1.2421,1.2453,1.2453,0.0,"1,620374","4,71","0,3","-0,542138985"
2006-10-04,1.2453,1.2542,1.2449,1.2486,1.2486,0.0,"1,642864","4,78","0,3","-0,542138985"
2006-10-05,1.2486,1.2544,1.2477,1.25195,1.25195,0.0,"1,628612","4,81","0,3","-0,542138985"
2006-10-06,1.2519,1.2632,1.2517,1.2601,1.2601,0.0,"1,627953","4,76","0,3","-0,542138985"
2006-10-09,1.2614,1.2621,1.259,1.2611,1.2611,0.0,"1,608078","4,76","0,3","-0,542138985"
2006-10-10,1.2611,1.2717,1.26,1.2715,1.2715,0.0,"1,521028","4,81","0,3","-0,542138985"
2006-10-11,1.2714,1.2741,1.2689,1.2722,1.2722,0.0,"1,458585","4,9","0,3","-0,542138985"
2006-10-12,1.2723,1.2732,1.2676,1.2679,1.2679,0.0,"1,526902","4,93","0,3","-0,542138985"
2006-10-13,1.2678,1.2768,1.2663,1.2734,1.2734,0.0,"1,521816","4,93","0,3","-0,542138985"
2006-10-16,1.2738,1.2752,1.2694,1.2698,1.2698,0.0,"1,50794","5,01","0,3","-0,542138985"
2006-10-17,1.2698,1.271,1.2638,1.2679,1.2679,0.0,"1,53576","5,06","0,3","-0,542138985"
2006-10-18,1.2679,1.2738,1.2656,1.2698,1.2698,0.0,"1,497053","5,05","0,3","-0,542138985"
2006-10-19,1.2698,1.2702,1.2553,1.2571,1.2571,0.0,"1,366046","5,02","0,3","-0,542138985"
2006-10-20,1.2574,1.2603,1.2556,1.2591,1.2591,0.0,"1,638142",5,"0,3","-0,542138985"
2006-10-23,1.2589,1.2688,1.2579,1.2666,1.2666,0.0,"1,617841","5,05","0,3","-0,542138985"
2006-10-24,1.26675,1.2703,1.2647,1.2669,1.2669,0.0,"1,579745","5,15","0,3","-0,542138985"
2006-10-25,1.2668,1.2672,1.2627,1.2638,1.2638,0.0,"1,596524","5,14","0,3","-0,542138985"
2006-10-26,1.2639,1.2639,1.2524,1.2536,1.2536,0.0,"1,517697","5,16","0,3","-0,542138985"
2006-10-27,1.2534,1.2568,1.2472,1.2494,1.2494,0.0,"1,536368","5,14","0,3","-0,542138985"
2006-10-30,1.2487,1.25045,1.2471,1.2492,1.2492,0.0,"1,561397","5,15","0,3","-0,542138985"
2006-10-31,1.2491,1.2528,1.2413,1.2435,1.2435,0.0,"1,627171","5,18","0,3","-0,542138985"
2006-11-01,1.2437,1.2459,1.2407,1.2453,1.2453,0.0,"1,647105","5,19","0,0","-0,148662042"
2006-11-02,1.2456,1.2476,1.2432,1.245,1.245,0.0,"1,633244","5,18","0,0","-0,148662042"
2006-11-03,1.2452,1.2566,1.2446,1.2534,1.2534,0.0,"1,618357","5,18","0,0","-0,148662042"
2006-11-06,1.2528,1.2574,1.2527,1.2547,1.2547,0.0,"1,641706","5,17","0,0","-0,148662042"
2006-11-07,1.2549,1.2552,1.2441,1.2488,1.2488,0.0,"1,66865","5,2","0,0","-0,148662042"
2006-11-08,1.2488,1.2518,1.2452,1.25095,1.25095,0.0,"1,68658","5,2","0,0","-0,148662042"
2006-11-09,1.251,1.2518,1.2407,1.2421,1.2421,0.0,"1,658218","5,19","0,0","-0,148662042"
2006-11-10,1.24205,1.2422,1.235,1.2388,1.2388,0.0,"1,694052","5,2","0,0","-0,148662042"
2006-11-13,1.2391,1.24585,1.2359,1.2432,1.2432,0.0,"1,706845","5,17","0,0","-0,148662042"
