Date,Close,US_infl,CH_infl,US_IR,SARON_close
2010-10-21,0.9618,0.124519889,0.5,0.13,0.0267
2010-10-22,0.9677,0.124519889,0.5,0.13,0.024026
2010-10-25,0.97749,0.124519889,0.5,0.13,0.046364
2010-10-26,0.97196,0.124519889,0.5,0.14,0.042774
2010-10-27,0.98404,0.124519889,0.5,0.14,0.062168
2010-10-28,0.98978,0.124519889,0.5,0.14,0.040836
2010-10-29,0.98978,0.124519889,0.5,0.14,0.058606
2010-11-01,0.9821,0.042064642,0.2,0.14,0.04139
2010-11-02,0.9919,0.042064642,0.2,0.13,0.03962
2010-11-03,0.9794,0.042064642,0.2,0.13,0.049254
2010-11-04,0.972,0.042064642,0.2,0.13,0.042846
2010-11-05,0.95789,0.042064642,0.2,0.13,0.03769
2010-11-08,0.9604,0.042064642,0.2,0.12,0.041579
2010-11-09,0.9673,0.042064642,0.2,0.11,0.037575
2010-11-10,0.9683,0.042064642,0.2,0.12,0.062445
2010-11-11,0.97054,0.042064642,0.2,0.12,0.083825
2010-11-12,0.9763,0.042064642,0.2,0.11,0.06892
2010-11-15,0.9791,0.042064642,0.2,0.12,0.075173
2010-11-16,0.9851,0.042064642,0.2,0.13,0.086886
2010-11-17,0.9963,0.042064642,0.2,0.13,0.071478
2010-11-18,0.9907,0.042064642,0.2,0.13,0.068466
2010-11-19,0.9954,0.042064642,0.2,0.12,0.052631
2010-11-22,0.99222,0.042064642,0.2,0.12,0.082354
2010-11-23,0.98782,0.042064642,0.2,0.15,0.076995
2010-11-24,0.9966,0.042064642,0.2,0.16,0.085795
2010-11-25,0.9944,0.042064642,0.2,0.16,0.086843
2010-11-26,1.0,0.042064642,0.2,0.16,0.072869
2010-11-29,1.0028,0.042064642,0.2,0.16,0.076756
2010-11-30,1.0011,0.042064642,0.2,0.18,0.15866
2010-12-01,1.0026,0.171844079,0.0,0.17,0.069649
2010-12-02,1.0029,0.171844079,0.0,0.16,0.066778
2010-12-03,0.9927,0.171844079,0.0,0.14,0.063412
2010-12-06,0.9748,0.171844079,0.0,0.14,0.0602
2010-12-07,0.9821,0.171844079,0.0,0.08,0.057782
2010-12-08,0.9879,0.171844079,0.0,0.08,0.06139
2010-12-09,0.9862,0.171844079,0.0,0.09,0.074814
2010-12-10,0.983,0.171844079,0.0,0.09,0.051195
2010-12-13,0.9818,0.171844079,0.0,0.1,0.070107
2010-12-14,0.9679,0.171844079,0.0,0.09,0.053487
2010-12-15,0.961,0.171844079,0.0,0.08,0.060772
2010-12-16,0.9672,0.171844079,0.0,0.08,0.04131
2010-12-17,0.9645,0.171844079,0.0,0.05,0.040354
2010-12-20,0.9698,0.171844079,0.0,0.04,0.05935
2010-12-21,0.9648,0.171844079,0.0,0.09,0.05253
2010-12-22,0.95783,0.171844079,0.0,0.07,0.068794
2010-12-23,0.9514,0.171844079,0.0,0.07,0.089206
2010-12-24,0.9575,0.171844079,0.0,0.07,0.124758
2010-12-27,0.9634,0.171844079,0.0,0.06,0.090528
2010-12-28,0.9586,0.171844079,0.0,0.08,0.056443
2010-12-29,0.95193,0.171844079,0.0,0.05,0.028504
2010-12-30,0.94463,0.171844079,0.0,0.05,0.021113
2010-12-31,0.9345,0.171844079,0.0,0.07,0.050282
2011-01-03,0.932,0.476323005,-0.4,0.11,0.025229
2011-01-04,0.93424,0.476323005,-0.4,0.12,0.028803
2011-01-05,0.9472,0.476323005,-0.4,0.13,0.02218
2011-01-06,0.96581,0.476323005,-0.4,0.13,0.02234
2011-01-07,0.9659,0.476323005,-0.4,0.13,0.044083
2011-01-10,0.9666,0.476323005,-0.4,0.14,0.038011
2011-01-11,0.9659,0.476323005,-0.4,0.15,0.037643
2011-01-12,0.97347,0.476323005,-0.4,0.15,0.036534
2011-01-13,0.9671,0.476323005,-0.4,0.15,0.030192
2011-01-14,0.96388,0.476323005,-0.4,0.14,0.022721
2011-01-17,0.9637,0.476323005,-0.4,0.14,0.034745
2011-01-18,0.9646,0.476323005,-0.4,0.15,0.036711
2011-01-19,0.9638,0.476323005,-0.4,0.16,0.033289
2011-01-20,0.9558,0.476323005,-0.4,0.15,0.028471
2011-01-21,0.9668,0.476323005,-0.4,0.15,0.02965
2011-01-24,0.9582,0.476323005,-0.4,0.15,0.033868
2011-01-25,0.9492,0.476323005,-0.4,0.15,0.034662
2011-01-26,0.9421,0.476323005,-0.4,0.15,0.036089
2011-01-27,0.9426,0.476323005,-0.4,0.13,0.055308
2011-01-28,0.94604,0.476323005,-0.4,0.13,0.048351
2011-01-31,0.9418,0.476323005,-0.4,0.15,0.10152
2011-02-01,0.9432,0.493136503,0.4,0.16,0.037979
2011-02-02,0.9352,0.493136503,0.4,0.15,0.033022
2011-02-03,0.9396,0.493136503,0.4,0.14,0.031073
2011-02-04,0.94627,0.493136503,0.4,0.13,0.024592
2011-02-07,0.95438,0.493136503,0.4,0.13,0.023143
2011-02-08,0.9548,0.493136503,0.4,0.14,0.021688
2011-02-09,0.9633,0.493136503,0.4,0.11,0.022343
2011-02-10,0.9582,0.493136503,0.4,0.08,0.025305
2011-02-11,0.9686,0.493136503,0.4,0.08,0.028968
2011-02-14,0.97367,0.493136503,0.4,0.09,0.049316
2011-02-15,0.9705,0.493136503,0.4,0.11,0.049614
2011-02-16,0.9659,0.493136503,0.4,0.1,0.043283
2011-02-17,0.95908,0.493136503,0.4,0.08,0.028498
2011-02-18,0.9494,0.493136503,0.4,0.08,0.024203
2011-02-21,0.9439,0.493136503,0.4,0.08,0.01979
2011-02-22,0.9459,0.493136503,0.4,0.1,0.020757
2011-02-23,0.9375,0.493136503,0.4,0.12,0.022741
2011-02-24,0.9319,0.493136503,0.4,0.13,0.022563
2011-02-25,0.92482,0.493136503,0.4,0.12,0.020079
2011-02-28,0.928,0.493136503,0.4,0.13,0.078858
2011-03-01,0.92882,0.975107203,0.6,0.07,0.041605
2011-03-02,0.9283,0.975107203,0.6,0.12,0.042065
2011-03-03,0.9234,0.975107203,0.6,0.12,0.034525
2011-03-04,0.9319,0.975107203,0.6,0.11,0.029628
2011-03-07,0.9261,0.975107203,0.6,0.1,0.042143
2011-03-08,0.92641,0.975107203,0.6,0.07,0.052852
2011-03-09,0.935,0.975107203,0.6,0.07,0.053624
2011-03-10,0.92981,0.975107203,0.6,0.04,0.035712
2011-03-11,0.9316,0.975107203,0.6,0.04,0.027008
2011-03-14,0.92832,0.975107203,0.6,0.05,0.02721
2011-03-15,0.92473,0.975107203,0.6,0.07,0.027199
2011-03-16,0.9179,0.975107203,0.6,0.06,0.027337
2011-03-17,0.90386,0.975107203,0.6,0.06,0.027261
2011-03-18,0.89931,0.975107203,0.6,0.06,0.035309
2011-03-21,0.90359,0.975107203,0.6,0.06,0.027843
2011-03-22,0.905,0.975107203,0.6,0.07,0.039572
2011-03-23,0.904,0.975107203,0.6,0.06,0.042747
2011-03-24,0.9079,0.975107203,0.6,0.04,0.042015
2011-03-25,0.90828,0.975107203,0.6,0.04,0.038112
2011-03-28,0.9219,0.975107203,0.6,0.04,0.04569
2011-03-29,0.91668,0.975107203,0.6,0.06,0.043454
2011-03-30,0.9206,0.975107203,0.6,0.03,0.04887
2011-03-31,0.9186,0.975107203,0.6,0.05,0.083753
2011-04-01,0.9194,0.643942954,0.1,0.03,0.039208
2011-04-04,0.92539,0.643942954,0.1,0.02,0.026302
2011-04-05,0.9229,0.643942954,0.1,0.05,0.019806
2011-04-06,0.92559,0.643942954,0.1,0.03,0.017688
2011-04-07,0.9178,0.643942954,0.1,0.03,0.022631
2011-04-08,0.9161,0.643942954,0.1,0.02,0.021591
2011-04-11,0.9088,0.643942954,0.1,0.02,0.024096
2011-04-12,0.9065,0.643942954,0.1,0.02,0.016244
2011-04-13,0.89679,0.643942954,0.1,0.03,0.016474
2011-04-14,0.8959,0.643942954,0.1,0.04,0.013492
2011-04-15,0.8959,0.643942954,0.1,0.04,0.01801
2011-04-18,0.8926,0.643942954,0.1,0.03,0.017422
2011-04-19,0.89594,0.643942954,0.1,0.04,0.020239
2011-04-20,0.8991,0.643942954,0.1,0.04,0.014865
2011-04-21,0.8886,0.643942954,0.1,0.03,0.0196
2011-04-22,0.88607,0.643942954,0.1,0.03,0.0196
2011-04-25,0.8857,0.643942954,0.1,0.03,0.0196
2011-04-26,0.8809,0.643942954,0.1,0.02,0.021034
2011-04-27,0.87018,0.643942954,0.1,0.03,0.021965
2011-04-28,0.87502,0.643942954,0.1,0.02,0.023921
2011-04-29,0.8729,0.643942954,0.1,0.02,0.030437
2011-05-02,0.86529,0.470418753,0.0,0.02,0.041224
2011-05-03,0.8647,0.470418753,0.0,0.02,0.026137
2011-05-04,0.861,0.470418753,0.0,0.02,0.02298
2011-05-05,0.86102,0.470418753,0.0,0.01,0.025418
2011-05-06,0.8699,0.470418753,0.0,0.02,0.039577
2011-05-09,0.87831,0.470418753,0.0,0.01,0.046181
2011-05-10,0.8712,0.470418753,0.0,0.02,0.04493
2011-05-11,0.88014,0.470418753,0.0,0.01,0.044413
2011-05-12,0.886,0.470418753,0.0,0.01,0.043544
2011-05-13,0.8842,0.470418753,0.0,0.01,0.036182
2011-05-16,0.8931,0.470418753,0.0,0.02,0.025437
2011-05-17,0.8844,0.470418753,0.0,0.03,0.020974
2011-05-18,0.87888,0.470418753,0.0,0.03,0.018458
2011-05-19,0.88093,0.470418753,0.0,0.02,0.011879
2011-05-20,0.88119,0.470418753,0.0,0.03,0.016943
2011-05-23,0.8781,0.470418753,0.0,0.03,0.029452
2011-05-24,0.8841,0.470418753,0.0,0.04,0.03409
2011-05-25,0.8799,0.470418753,0.0,0.04,0.025842
2011-05-26,0.8723,0.470418753,0.0,0.04,0.030434
2011-05-27,0.86543,0.470418753,0.0,0.04,0.042833
2011-05-30,0.8503,0.470418753,0.0,0.04,0.055319
2011-05-31,0.8507,0.470418753,0.0,0.04,0.02816
2011-06-01,0.85292,-0.107096706,-0.2,0.04,0.027742
2011-06-02,0.8417,-0.107096706,-0.2,0.04,0.027742
2011-06-03,0.8429,-0.107096706,-0.2,0.04,0.027643
2011-06-06,0.8341,-0.107096706,-0.2,0.03,0.03578
2011-06-07,0.835,-0.107096706,-0.2,0.01,0.034698
2011-06-08,0.83663,-0.107096706,-0.2,0.01,0.043006
2011-06-09,0.8356,-0.107096706,-0.2,0.02,0.040389
2011-06-10,0.8411,-0.107096706,-0.2,0.02,0.035788
2011-06-13,0.8423,-0.107096706,-0.2,0.02,0.035788
2011-06-14,0.8368,-0.107096706,-0.2,0.03,0.033522
2011-06-15,0.8445,-0.107096706,-0.2,0.02,0.03335
2011-06-16,0.8524,-0.107096706,-0.2,0.02,0.046601
2011-06-17,0.8484,-0.107096706,-0.2,0.02,0.040274
2011-06-20,0.849,-0.107096706,-0.2,0.02,0.038183
2011-06-21,0.8449,-0.107096706,-0.2,0.01,0.04104
2011-06-22,0.8421,-0.107096706,-0.2,0.01,0.045338
2011-06-23,0.84087,-0.107096706,-0.2,0.01,0.043154
2011-06-24,0.8377,-0.107096706,-0.2,0.01,0.044243
2011-06-27,0.83458,-0.107096706,-0.2,0.01,0.039891
2011-06-28,0.834,-0.107096706,-0.2,0.01,0.031897
2011-06-29,0.8326,-0.107096706,-0.2,0.01,0.029632
2011-06-30,0.8331,-0.107096706,-0.2,0.01,0.07111
2011-07-01,0.84115,0.088604567,-0.8,0.01,0.024732
2011-07-04,0.8476,0.088604567,-0.8,0.01,0.027925
2011-07-05,0.84717,0.088604567,-0.8,0.01,0.021124
2011-07-06,0.8406,0.088604567,-0.8,0.01,0.029006
2011-07-07,0.8393,0.088604567,-0.8,0.03,0.033685
2011-07-08,0.8447,0.088604567,-0.8,0.03,0.024205
2011-07-11,0.8368,0.088604567,-0.8,0.02,0.02274
2011-07-12,0.8357,0.088604567,-0.8,0.01,0.01988
2011-07-13,0.8314,0.088604567,-0.8,0.01,0.018881
2011-07-14,0.81095,0.088604567,-0.8,0.01,0.020537
2011-07-15,0.8152,0.088604567,-0.8,0.02,0.024093
2011-07-18,0.81078,0.088604567,-0.8,0.01,0.023696
2011-07-19,0.8174,0.088604567,-0.8,0.02,0.021565
2011-07-20,0.82409,0.088604567,-0.8,0.01,0.031718
2011-07-21,0.8229,0.088604567,-0.8,0.04,0.023004
2011-07-22,0.81735,0.088604567,-0.8,0.05,0.026659
2011-07-25,0.8135,0.088604567,-0.8,0.05,0.026438
2011-07-26,0.80667,0.088604567,-0.8,0.07,0.023526
2011-07-27,0.80152,0.088604567,-0.8,0.08,0.02159
2011-07-28,0.80136,0.088604567,-0.8,0.1,0.023382
2011-07-29,0.80125,0.088604567,-0.8,0.16,0.05025
2011-08-01,0.79079,0.27575889,-0.3,0.13,0.05025
2011-08-02,0.7848,0.27575889,-0.3,0.05,0.039404
2011-08-03,0.7651,0.27575889,-0.3,0.01,0.017928
2011-08-04,0.77054,0.27575889,-0.3,0.01,0.0174
2011-08-05,0.7659,0.27575889,-0.3,0.01,0.0216
2011-08-08,0.76137,0.27575889,-0.3,0.02,0.000423
2011-08-09,0.7539,0.27575889,-0.3,0.02,-0.002624
2011-08-10,0.7228,0.27575889,-0.3,0.02,0.003206
2011-08-11,0.7262,0.27575889,-0.3,0.01,0.010491
2011-08-12,0.7618,0.27575889,-0.3,0.01,0.003346
2011-08-15,0.7827,0.27575889,-0.3,0.0,0.011244
2011-08-16,0.7842,0.27575889,-0.3,0.02,0.012378
2011-08-17,0.7956,0.27575889,-0.3,0.01,0.011504
2011-08-18,0.78945,0.27575889,-0.3,0.01,0.008667
2011-08-19,0.7941,0.27575889,-0.3,0.0,0.010898
2011-08-22,0.7876,0.27575889,-0.3,0.01,0.009756
2011-08-23,0.7895,0.27575889,-0.3,0.01,-0.020808
2011-08-24,0.7929,0.27575889,-0.3,0.02,-0.000262
2011-08-25,0.79525,0.27575889,-0.3,0.01,-0.015105
2011-08-26,0.794,0.27575889,-0.3,0.0,0.003839
2011-08-29,0.80795,0.27575889,-0.3,0.0,0.0018
2011-08-30,0.81666,0.27575889,-0.3,0.01,0.004656
2011-08-31,0.8191,0.27575889,-0.3,0.01,-0.009758
2011-09-01,0.8067,0.151846212,0.3,0.02,0.00365
2011-09-02,0.795,0.151846212,0.3,0.02,0.000638
2011-09-05,0.7902,0.151846212,0.3,0.02,0.007946
2011-09-06,0.7855,0.151846212,0.3,0.02,0.001804
2011-09-07,0.8615,0.151846212,0.3,0.0,0.0005
2011-09-08,0.8586,0.151846212,0.3,0.01,0.00115
2011-09-09,0.87431,0.151846212,0.3,0.0,-0.027945
2011-09-12,0.8868,0.151846212,0.3,0.01,0.005091
2011-09-13,0.88156,0.151846212,0.3,0.0,-0.057191
2011-09-14,0.8799,0.151846212,0.3,0.0,-0.022614
2011-09-15,0.87607,0.151846212,0.3,0.0,-0.017221
2011-09-16,0.87076,0.151846212,0.3,0.01,-0.001741
2011-09-19,0.88,0.151846212,0.3,0.0,0.011069
2011-09-20,0.886,0.151846212,0.3,0.0,0.012387
2011-09-21,0.8874,0.151846212,0.3,0.01,0.013094
2011-09-22,0.89938,0.151846212,0.3,0.0,0.012768
2011-09-23,0.9075,0.151846212,0.3,0.0,0.013657
2011-09-26,0.9035,0.151846212,0.3,0.0,0.012741
2011-09-27,0.902,0.151846212,0.3,0.0,0.012741
2011-09-28,0.89647,0.151846212,0.3,0.0,-0.026503
2011-09-29,0.9012,0.151846212,0.3,0.0,-0.011091
2011-09-30,0.89763,0.151846212,0.3,0.02,0.008339
2011-10-03,0.9094,-0.206268263,-0.1,0.01,0.006699
2011-10-04,0.9201,-0.206268263,-0.1,0.01,-0.066169
2011-10-05,0.919,-0.206268263,-0.1,0.0,-0.003852
2011-10-06,0.9237,-0.206268263,-0.1,0.01,-0.006282
2011-10-07,0.9198,-0.206268263,-0.1,0.01,0.008572
2011-10-10,0.9263,-0.206268263,-0.1,0.01,0.006766
2011-10-11,0.9042,-0.206268263,-0.1,0.01,-0.023
2011-10-12,0.90844,-0.206268263,-0.1,0.01,0.005057
2011-10-13,0.89473,-0.206268263,-0.1,0.02,-0.014723
2011-10-14,0.8996,-0.206268263,-0.1,0.02,-0.007996
2011-10-17,0.8916,-0.206268263,-0.1,0.02,0.002317
2011-10-18,0.8981,-0.206268263,-0.1,0.02,0.000364
2011-10-19,0.8994,-0.206268263,-0.1,0.01,-0.01052
2011-10-20,0.90289,-0.206268263,-0.1,0.02,0.005315
2011-10-21,0.8938,-0.206268263,-0.1,0.01,-0.03239
2011-10-24,0.8837,-0.206268263,-0.1,0.01,-0.020628
2011-10-25,0.8805,-0.206268263,-0.1,0.01,-0.016492
2011-10-26,0.8784,-0.206268263,-0.1,0.01,-0.007692
2011-10-27,0.8816,-0.206268263,-0.1,0.02,-0.01152
2011-10-28,0.8604,-0.206268263,-0.1,0.02,-0.000641
2011-10-31,0.8623,-0.206268263,-0.1,0.02,0.002873
2011-11-01,0.8772,-0.084356133,-0.2,0.01,0.004987
2011-11-02,0.8893,-0.084356133,-0.2,0.01,-0.008558
2011-11-03,0.8863,-0.084356133,-0.2,0.01,-0.002371
2011-11-04,0.87784,-0.084356133,-0.2,0.01,0.015746
2011-11-07,0.8911,-0.084356133,-0.2,0.01,-0.007014
2011-11-08,0.9012,-0.084356133,-0.2,0.01,0.003213
2011-11-09,0.89473,-0.084356133,-0.2,0.01,0.009789
2011-11-10,0.9107,-0.084356133,-0.2,0.01,-0.006965
2011-11-11,0.90577,-0.084356133,-0.2,0.01,-0.001175
2011-11-14,0.8992,-0.084356133,-0.2,0.01,0.003436
2011-11-15,0.9084,-0.084356133,-0.2,0.01,0.004617
2011-11-16,0.9177,-0.084356133,-0.2,0.01,0.013487
2011-11-17,0.9215,-0.084356133,-0.2,0.01,0.014304
2011-11-18,0.9219,-0.084356133,-0.2,0.02,0.009992
2011-11-21,0.91615,-0.084356133,-0.2,0.02,-0.004396
2011-11-22,0.9176,-0.084356133,-0.2,0.02,0.013823
2011-11-23,0.91329,-0.084356133,-0.2,0.02,0.014785
2011-11-24,0.91961,-0.084356133,-0.2,0.02,0.016448
2011-11-25,0.9205,-0.084356133,-0.2,0.02,0.026015
2011-11-28,0.9277,-0.084356133,-0.2,0.02,0.025308
2011-11-29,0.9227,-0.084356133,-0.2,0.02,0.02085
2011-11-30,0.92119,-0.084356133,-0.2,0.02,0.02014
2011-12-01,0.91371,-0.246651638,-0.2,0.02,0.015027
2011-12-02,0.91553,-0.246651638,-0.2,0.02,0.010775
2011-12-05,0.92013,-0.246651638,-0.2,0.01,0.013704
2011-12-06,0.9216,-0.246651638,-0.2,0.0,0.011812
2011-12-07,0.9251,-0.246651638,-0.2,0.0,0.016133
2011-12-08,0.92417,-0.246651638,-0.2,0.0,-0.013162
2011-12-09,0.9256,-0.246651638,-0.2,0.0,0.014509
2011-12-12,0.92552,-0.246651638,-0.2,0.0,0.014997
2011-12-13,0.9386,-0.246651638,-0.2,0.0,0.017116
2011-12-14,0.94619,-0.246651638,-0.2,0.0,0.014953
2011-12-15,0.9538,-0.246651638,-0.2,0.0,0.022658
2011-12-16,0.9397,-0.246651638,-0.2,0.0,0.01959
2011-12-19,0.9363,-0.246651638,-0.2,0.0,0.029889
2011-12-20,0.9367,-0.246651638,-0.2,0.0,0.021098
2011-12-21,0.9313,-0.246651638,-0.2,0.0,0.024058
2011-12-22,0.9363,-0.246651638,-0.2,0.0,0.023665
2011-12-23,0.9354,-0.246651638,-0.2,0.0,0.026794
2011-12-26,0.9365,-0.246651638,-0.2,0.0,0.026794
2011-12-27,0.9366,-0.246651638,-0.2,0.01,0.02644
2011-12-28,0.9342,-0.246651638,-0.2,0.0,0.019951
2011-12-29,0.9434,-0.246651638,-0.2,0.0,0.019779
2011-12-30,0.94019,-0.246651638,-0.2,0.01,0.018136
2012-01-02,0.9381,0.440019143,-0.4,0.01,0.018136
2012-01-03,0.9394,0.440019143,-0.4,0.01,0.015507
2012-01-04,0.9319,0.440019143,-0.4,0.01,-0.018314
2012-01-05,0.9421,0.440019143,-0.4,0.01,-0.011684
2012-01-06,0.9521,0.440019143,-0.4,0.02,-0.015921
2012-01-09,0.9585,0.440019143,-0.4,0.01,-0.024939
2012-01-10,0.9479,0.440019143,-0.4,0.01,-0.001286
2012-01-11,0.95068,0.440019143,-0.4,0.01,-0.013098
2012-01-12,0.9532,0.440019143,-0.4,0.02,-0.01253
2012-01-13,0.9438,0.440019143,-0.4,0.02,0.006771
2012-01-16,0.9544,0.440019143,-0.4,0.02,0.019651
2012-01-17,0.9554,0.440019143,-0.4,0.02,-0.015359
2012-01-18,0.949,0.440019143,-0.4,0.02,-0.016888
2012-01-19,0.9388,0.440019143,-0.4,0.04,-0.000934
2012-01-20,0.9322,0.440019143,-0.4,0.03,0.020863
2012-01-23,0.93695,0.440019143,-0.4,0.03,0.014698
2012-01-24,0.92746,0.440019143,-0.4,0.02,-0.015214
2012-01-25,0.9275,0.440019143,-0.4,0.03,0.021272
2012-01-26,0.9217,0.440019143,-0.4,0.04,0.014404
2012-01-27,0.9217,0.440019143,-0.4,0.05,-0.001065
2012-01-30,0.9131,0.440019143,-0.4,0.05,-0.015702
2012-01-31,0.9131,0.440019143,-0.4,0.04,-0.012948
2012-02-01,0.9204,0.440297355,0.3,0.05,-0.005028
2012-02-02,0.9144,0.440297355,0.3,0.07,-0.016586
2012-02-03,0.9173,0.440297355,0.3,0.06,-0.009166
2012-02-06,0.9191,0.440297355,0.3,0.04,-0.010177
2012-02-07,0.9194,0.440297355,0.3,0.06,-0.016282
2012-02-08,0.91223,0.440297355,0.3,0.06,-0.006261
2012-02-09,0.9133,0.440297355,0.3,0.06,-0.009349
2012-02-10,0.9121,0.440297355,0.3,0.05,-0.030169
2012-02-13,0.9138,0.440297355,0.3,0.06,-0.009777
2012-02-14,0.91857,0.440297355,0.3,0.09,0.001286
2012-02-15,0.9195,0.440297355,0.3,0.09,-0.005187
2012-02-16,0.9243,0.440297355,0.3,0.04,0.001222
2012-02-17,0.9191,0.440297355,0.3,0.03,0.017082
2012-02-20,0.9145,0.440297355,0.3,0.03,0.000475
2012-02-21,0.9136,0.440297355,0.3,0.03,0.021374
2012-02-22,0.9116,0.440297355,0.3,0.07,0.007909
2012-02-23,0.9106,0.440297355,0.3,0.07,-0.016697
2012-02-24,0.9008,0.440297355,0.3,0.08,-0.017521
2012-02-27,0.8942,0.440297355,0.3,0.08,-0.006068
2012-02-28,0.8985,0.440297355,0.3,0.1,-0.00872
2012-02-29,0.8941,0.440297355,0.3,0.08,-0.001064
2012-03-01,0.90447,0.759455862,0.6,0.07,0.004013
2012-03-02,0.90549,0.759455862,0.6,0.06,0.016694
2012-03-05,0.9147,0.759455862,0.6,0.07,0.003428
2012-03-06,0.91174,0.759455862,0.6,0.06,0.006446
2012-03-07,0.91848,0.759455862,0.6,0.06,-0.013135
2012-03-08,0.91698,0.759455862,0.6,0.07,-0.000318
2012-03-09,0.9081,0.759455862,0.6,0.06,-0.00787
2012-03-12,0.9188,0.759455862,0.6,0.05,-0.000962
2012-03-13,0.9152,0.759455862,0.6,0.06,0.019839
2012-03-14,0.9234,0.759455862,0.6,0.08,0.009361
2012-03-15,0.9314,0.759455862,0.6,0.08,-0.003537
2012-03-16,0.9232,0.759455862,0.6,0.07,-0.006232
2012-03-19,0.9155,0.759455862,0.6,0.07,-0.005187
2012-03-20,0.9117,0.759455862,0.6,0.08,0.005705
2012-03-21,0.9109,0.759455862,0.6,0.09,-0.000927
2012-03-22,0.9122,0.759455862,0.6,0.06,0.011037
2012-03-23,0.9128,0.759455862,0.6,0.06,0.011417
2012-03-26,0.9072,0.759455862,0.6,0.06,0.008488
2012-03-27,0.9029,0.759455862,0.6,0.07,0.013202
2012-03-28,0.9045,0.759455862,0.6,0.05,0.009415
2012-03-29,0.9044,0.759455862,0.6,0.02,0.001901
2012-03-30,0.9054,0.759455862,0.6,0.05,0.007232
2012-04-02,0.9012,0.30210295,0.1,0.05,-0.000503
2012-04-03,0.9028,0.30210295,0.1,0.07,-0.024125
2012-04-04,0.91086,0.30210295,0.1,0.08,-0.008971
2012-04-05,0.9155,0.30210295,0.1,0.07,-0.008783
2012-04-06,0.9199,0.30210295,0.1,0.06,-0.008783
2012-04-09,0.9185,0.30210295,0.1,0.07,-0.008783
2012-04-10,0.917,0.30210295,0.1,0.08,-0.002768
2012-04-11,0.9188,0.30210295,0.1,0.08,-0.000555
2012-04-12,0.9171,0.30210295,0.1,0.08,-0.007279
2012-04-13,0.9111,0.30210295,0.1,0.07,-0.013188
2012-04-16,0.9216,0.30210295,0.1,0.07,0.007143
2012-04-17,0.9156,0.30210295,0.1,0.07,0.016512
2012-04-18,0.9147,0.30210295,0.1,0.05,-0.008251
2012-04-19,0.9161,0.30210295,0.1,0.04,0.006899
2012-04-20,0.9145,0.30210295,0.1,0.04,-0.011617
2012-04-23,0.90968,0.30210295,0.1,0.04,-0.016752
2012-04-24,0.9136,0.30210295,0.1,0.07,0.000277
2012-04-25,0.9105,0.30210295,0.1,0.08,-0.00271
2012-04-26,0.90804,0.30210295,0.1,0.09,-0.004222
2012-04-27,0.9109,0.30210295,0.1,0.07,-0.004765
2012-04-30,0.9071,0.30210295,0.1,0.07,-0.017135
2012-05-01,0.9074,-0.117347937,0.0,0.07,-0.017135
2012-05-02,0.90747,-0.117347937,0.0,0.06,-0.00055
2012-05-03,0.9138,-0.117347937,0.0,0.05,-0.011253
2012-05-04,0.9133,-0.117347937,0.0,0.05,-0.004019
2012-05-07,0.92621,-0.117347937,0.0,0.06,0.001319
2012-05-08,0.91977,-0.117347937,0.0,0.08,0.012795
2012-05-09,0.9243,-0.117347937,0.0,0.07,0.007517
2012-05-10,0.9284,-0.117347937,0.0,0.08,-0.007136
2012-05-11,0.9286,-0.117347937,0.0,0.07,-0.00513
2012-05-14,0.9311,-0.117347937,0.0,0.07,-0.004286
2012-05-15,0.9361,-0.117347937,0.0,0.08,0.003038
2012-05-16,0.943,-0.117347937,0.0,0.08,-0.00745
2012-05-17,0.9433,-0.117347937,0.0,0.08,-0.00745
2012-05-18,0.9457,-0.117347937,0.0,0.06,0.011042
2012-05-21,0.9404,-0.117347937,0.0,0.06,-0.010889
2012-05-22,0.9373,-0.117347937,0.0,0.07,-0.009299
2012-05-23,0.9485,-0.117347937,0.0,0.07,-0.023324
2012-05-24,0.95628,-0.117347937,0.0,0.08,-0.011233
2012-05-25,0.9586,-0.117347937,0.0,0.07,-0.015409
2012-05-28,0.9562,-0.117347937,0.0,0.07,-0.015409
2012-05-29,0.9597,-0.117347937,0.0,0.06,0.017373
2012-05-30,0.9626,-0.117347937,0.0,0.05,0.019938
2012-05-31,0.97067,-0.117347937,0.0,0.03,0.016374
2012-06-01,0.9716,-0.146639688,-0.3,0.03,0.012319
2012-06-04,0.96856,-0.146639688,-0.3,0.04,0.014768
2012-06-05,0.95939,-0.146639688,-0.3,0.05,0.01638
2012-06-06,0.9637,-0.146639688,-0.3,0.05,0.00219
2012-06-07,0.9551,-0.146639688,-0.3,0.04,0.019259
2012-06-08,0.9556,-0.146639688,-0.3,0.04,0.017427
2012-06-11,0.9497,-0.146639688,-0.3,0.05,0.017212
2012-06-12,0.9625,-0.146639688,-0.3,0.06,0.007623
2012-06-13,0.9606,-0.146639688,-0.3,0.07,0.018333
2012-06-14,0.9551,-0.146639688,-0.3,0.08,0.013989
2012-06-15,0.95097,-0.146639688,-0.3,0.05,0.01014
2012-06-18,0.94541,-0.146639688,-0.3,0.06,0.012551
2012-06-19,0.9532,-0.146639688,-0.3,0.06,0.0186
2012-06-20,0.947,-0.146639688,-0.3,0.06,0.016039
2012-06-21,0.94714,-0.146639688,-0.3,0.05,0.016167
2012-06-22,0.9571,-0.146639688,-0.3,0.05,0.019905
2012-06-25,0.9578,-0.146639688,-0.3,0.06,0.017908
