Date,SMI,SP500,USD_CHF
2018-08-14,9010.19043,2839.96,0.9932
2018-08-15,8926.230469,2818.37,0.99411
2018-08-16,8997.719727,2840.69,0.9931
2018-08-17,9003.910156,2850.13,0.99735
2018-08-20,9059.530273,2857.05,0.99519
2018-08-21,9082.860352,2862.96,0.9905
2018-08-22,9048.200195,2861.82,0.9843
2018-08-23,9049.719727,2856.98,0.98329
2018-08-24,9052.900391,2874.69,0.98626
2018-08-27,9098.700195,2896.74,0.98223
2018-08-28,9084.259766,2897.52,0.9794
2018-08-29,9083.839844,2914.04,0.9766
2018-08-30,9042.05957,2901.13,0.9703
2018-08-31,8973.55957,2901.52,0.9686
2018-09-04,8951.889648,2896.72,0.96929
2018-09-05,8868.860352,2888.6,0.9737
2018-09-06,8818.719727,2878.05,0.97106
2018-09-07,8843.110352,2871.68,0.96545
2018-09-10,8930.240234,2877.13,0.9686
2018-09-11,8914.94043,2887.89,0.97473
2018-09-12,8960.129883,2888.92,0.97291
2018-09-13,8960.080078,2904.18,0.97
2018-09-14,8970.0,2904.98,0.966
2018-09-17,8936.709961,2888.8,0.967
2018-09-18,8915.870117,2904.31,0.96268
2018-09-19,8939.849609,2907.95,0.96366
2018-09-20,9000.80957,2930.75,0.9672
2018-09-21,8995.379883,2929.67,0.95883
2018-09-24,8946.219727,2919.37,0.9582
2018-09-25,9021.610352,2915.56,0.96451
2018-09-26,9080.139648,2905.97,0.96524
2018-09-27,9112.219727,2914.0,0.96505
2018-09-28,9087.990234,2913.98,0.97698
2018-10-01,9127.049805,2924.59,0.9812
2018-10-02,9087.320313,2923.43,0.9834
2018-10-03,9175.209961,2925.51,0.98377
2018-10-04,9097.519531,2901.61,0.99175
2018-10-05,9042.080078,2885.57,0.99135
2018-10-08,8964.139648,2884.43,0.99141
2018-10-09,8964.110352,2880.34,0.9921
2018-10-10,8892.879883,2785.68,0.9916
2018-10-11,8639.19043,2728.37,0.98823
2018-10-12,8660.379883,2767.13,0.9898
2018-10-15,8653.160156,2750.79,0.9907
2018-10-16,8794.969727,2809.92,0.98703
2018-10-17,8750.349609,2809.21,0.99042
2018-10-18,8779.179688,2768.78,0.99505
2018-10-19,8872.089844,2767.78,0.99573
2018-10-22,8865.55957,2755.88,0.9962
2018-10-23,8767.150391,2740.69,0.99611
2018-10-24,8724.610352,2656.1,0.99466
2018-10-25,8706.400391,2705.57,0.99687
2018-10-26,8665.799805,2658.69,0.99967
2018-10-29,8759.620117,2641.25,0.9974
2018-10-30,8854.280273,2682.63,1.00173
2018-10-31,9022.160156,2711.74,1.005
2018-11-01,9017.25,2740.37,1.00795
2018-11-02,8992.299805,2723.06,1.002
2018-11-05,9008.580078,2738.31,1.0024
2018-11-06,8992.070313,2755.45,1.0042
2018-11-07,9050.530273,2813.89,1.00158
2018-11-08,9094.900391,2806.83,1.0018
2018-11-09,9074.030273,2781.01,1.0056
2018-11-12,8984.049805,2726.22,1.0059
2018-11-13,9015.429688,2722.18,1.01021
2018-11-14,8931.200195,2701.58,1.0058
2018-11-15,8870.030273,2730.2,1.0059
2018-11-16,8907.389648,2736.27,1.0067
2018-11-19,8812.610352,2690.73,0.99938
2018-11-20,8769.450195,2641.89,0.993
2018-11-21,8841.480469,2649.93,0.99472
2018-11-23,8845.900391,2632.56,0.9943
2018-11-26,8931.370117,2673.45,0.99732
2018-11-27,8898.009766,2682.17,0.99822
2018-11-28,8894.580078,2743.79,0.9982
2018-11-29,9015.589844,2737.76,0.993
2018-11-30,9037.759766,2760.17,0.9959
2018-12-03,9106.55957,2790.37,0.9983
2018-12-04,9085.0,2700.06,0.99782
2018-12-06,8660.030273,2695.95,0.99702
2018-12-07,8741.030273,2633.08,0.9932
2018-12-10,8551.019531,2637.72,0.98972
2018-12-11,8715.080078,2636.78,0.9895
2018-12-12,8861.139648,2651.07,0.99316
2018-12-13,8814.700195,2650.54,0.9926
2018-12-14,8713.679688,2599.95,0.9936
2018-12-17,8602.610352,2545.94,0.99751
2018-12-18,8528.269531,2546.16,0.99261
2018-12-19,8540.160156,2506.96,0.9924
2018-12-20,8414.480469,2467.42,0.9939
2018-12-21,8417.290039,2416.62,0.987
2018-12-27,8195.639648,2488.83,0.9943
2018-12-28,8429.299805,2485.74,0.9869
2019-01-03,8466.009766,2447.89,0.9887
2019-01-04,8608.55957,2531.94,0.9871
2019-01-07,8535.950195,2549.69,0.98576
2019-01-08,8629.480469,2574.41,0.9791
2019-01-09,8687.709961,2584.96,0.98077
2019-01-10,8801.480469,2596.64,0.97395
2019-01-11,8828.219727,2596.26,0.98401
2019-01-14,8760.320313,2582.61,0.9837
2019-01-15,8824.730469,2610.3,0.98102
2019-01-16,8873.769531,2616.1,0.98747
2019-01-17,8914.139648,2635.96,0.99001
2019-01-18,9023.959961,2670.71,0.9937
2019-01-22,8966.339844,2632.9,0.9973
2019-01-23,8957.19043,2638.7,0.997
2019-01-24,8937.389648,2642.33,0.99457
2019-01-25,8922.490234,2664.76,0.9956
2019-01-28,8857.849609,2643.85,0.9924
2019-01-29,8940.519531,2640.0,0.9916
2019-01-30,8965.709961,2681.05,0.9945
2019-01-31,8969.269531,2704.1,0.9935
2019-02-01,8996.360352,2706.53,0.9937
2019-02-04,9011.480469,2724.87,0.99547
2019-02-05,9150.55957,2737.7,0.9978
2019-02-06,9143.0,2731.61,0.99971
2019-02-07,9035.900391,2706.05,1.0021
2019-02-08,9003.410156,2707.88,1.00241
2019-02-11,9068.620117,2709.8,0.99929
2019-02-12,9127.400391,2744.73,1.0039
2019-02-13,9164.05957,2753.03,1.00611
2019-02-14,9142.709961,2745.73,1.0087
2019-02-15,9242.120117,2775.6,1.00495
2019-02-19,9256.169922,2779.76,1.00447
2019-02-20,9315.629883,2784.7,1.00128
2019-02-21,9333.570313,2774.88,1.0
2019-02-22,9348.929688,2792.67,1.00086
2019-02-25,9398.370117,2796.11,0.9997
2019-02-26,9461.209961,2793.9,1.00009
2019-02-27,9412.19043,2792.38,0.99971
2019-02-28,9388.94043,2784.49,1.0005
2019-03-01,9412.019531,2803.69,0.99726
2019-03-04,9394.049805,2792.81,0.9983
2019-03-05,9399.150391,2789.65,0.9986
2019-03-06,9403.160156,2771.45,1.0044
2019-03-07,9324.580078,2748.93,1.0041
2019-03-08,9268.360352,2743.07,1.0107
2019-03-11,9341.349609,2783.3,1.0078
2019-03-12,9331.620117,2791.52,1.01024
2019-03-13,9387.429688,2810.92,1.0074
2019-03-14,9481.900391,2808.48,1.00329
2019-03-15,9483.099609,2822.48,1.00345
2019-03-18,9496.929688,2832.94,1.0024
2019-03-19,9525.919922,2832.57,1.001
2019-03-20,9463.320313,2824.23,0.9986
2019-03-21,9454.049805,2854.88,0.991
2019-03-22,9319.419922,2800.71,0.9919
2019-03-25,9305.5,2798.36,0.99399
2019-03-26,9389.299805,2818.46,0.99231
2019-03-27,9390.589844,2805.37,0.9936
2019-03-28,9405.929688,2815.44,0.9947
2019-03-29,9477.839844,2834.4,0.99483
2019-04-01,9538.110352,2867.19,0.995
2019-04-02,9536.570313,2867.24,0.9992
2019-04-03,9570.089844,2873.4,0.99816
2019-04-04,9563.709961,2879.39,0.99729
2019-04-05,9541.150391,2892.74,0.99992
2019-04-08,9547.330078,2895.77,0.9999
2019-04-09,9582.219727,2878.2,0.99911
2019-04-10,9556.30957,2888.21,0.99965
2019-04-11,9549.259766,2888.32,1.00221
2019-04-12,9484.910156,2907.41,1.00274
2019-04-15,9513.709961,2905.58,1.0024
2019-04-16,9579.849609,2907.06,1.00367
2019-04-17,9596.599609,2900.45,1.0075
2019-04-18,9571.219727,2905.03,1.0104
2019-04-23,9635.070313,2933.68,1.0153
2019-04-24,9655.669922,2927.25,1.02015
2019-04-25,9694.05957,2926.17,1.0203
2019-04-26,9724.269531,2939.88,1.0199
2019-04-29,9740.480469,2943.03,1.01932
2019-04-30,9769.740234,2945.83,1.0193
2019-05-02,9746.05957,2917.52,1.0174
2019-05-03,9741.990234,2945.64,1.01935
2019-05-06,9657.240234,2932.47,1.01652
2019-05-07,9577.379883,2884.05,1.0171
2019-05-08,9621.959961,2879.42,1.0196
2019-05-09,9430.299805,2870.72,1.0203
2019-05-10,9472.830078,2881.4,1.0152
2019-05-13,9363.179688,2811.87,1.0104
2019-05-14,9404.080078,2834.41,1.00538
2019-05-15,9480.759766,2850.96,1.00874
2019-05-16,9660.589844,2876.32,1.00825
2019-05-17,9659.080078,2859.53,1.00998
2019-05-20,9582.080078,2840.23,1.0105
2019-05-21,9624.160156,2864.36,1.0083
2019-05-22,9645.040039,2856.27,1.0083
2019-05-23,9594.30957,2822.24,1.00902
2019-05-24,9666.889648,2826.06,1.0029
2019-05-28,9680.870117,2802.39,1.00395
2019-05-29,9541.969727,2783.02,1.00693
2019-05-31,9523.980469,2752.06,1.0069
2019-06-03,9602.730469,2744.45,0.99953
2019-06-04,9597.709961,2803.27,0.9923
2019-06-05,9658.620117,2826.15,0.99247
2019-06-06,9682.290039,2843.49,0.9939
2019-06-07,9749.129883,2873.34,0.9911
2019-06-11,9835.870117,2885.72,0.9889
2019-06-12,9859.730469,2879.84,0.992
2019-06-13,9861.830078,2891.64,0.9947
2019-06-14,9847.610352,2886.98,0.9935
2019-06-17,9851.570313,2889.67,0.9988
2019-06-18,9988.549805,2917.75,0.99865
2019-06-19,9961.650391,2926.46,1.00069
2019-06-20,9978.519531,2954.18,0.9927
2019-06-21,9922.830078,2950.46,0.98105
2019-06-24,9898.849609,2945.35,0.9754
2019-06-25,9898.900391,2917.38,0.9718
2019-06-26,9838.129883,2913.78,0.97482
2019-06-27,9859.759766,2924.92,0.97739
2019-06-28,9898.240234,2941.76,0.97665
2019-07-01,9970.0,2964.33,0.9794
2019-07-02,10020.929688,2973.01,0.987
2019-07-03,10066.530273,2995.82,0.9852
2019-07-05,9980.219727,2990.41,0.98472
2019-07-08,9994.099609,2975.95,0.9912
2019-07-09,9961.339844,2979.63,0.99409
2019-07-10,9937.55957,2993.07,0.99359
2019-07-11,9879.530273,2999.91,0.9879
2019-07-12,9762.980469,3013.77,0.9905
2019-07-15,9808.580078,3014.3,0.984
2019-07-16,9850.519531,3004.04,0.9841
2019-07-17,9942.009766,2984.42,0.98799
2019-07-18,10010.150391,2995.11,0.9866
2019-07-19,9937.030273,2976.61,0.98264
2019-07-22,9922.370117,2985.03,0.98284
2019-07-23,9965.150391,3005.47,0.9824
2019-07-24,9907.679688,3019.56,0.98538
2019-07-25,9877.030273,3003.67,0.98468
2019-07-26,9968.080078,3025.86,0.99098
2019-07-29,9970.870117,3020.97,0.9933
2019-07-30,9890.900391,3013.18,0.9916
2019-07-31,9919.269531,2980.38,0.9897
2019-08-02,9803.69043,2932.05,0.99007
2019-08-05,9599.429688,2844.74,0.9825
2019-08-06,9553.879883,2881.77,0.97062
2019-08-07,9533.980469,2883.98,0.97573
2019-08-08,9751.549805,2938.09,0.9747
2019-08-09,9749.919922,2918.65,0.97393
2019-08-12,9760.019531,2883.09,0.97142
2019-08-13,9786.240234,2926.32,0.96923
2019-08-14,9628.480469,2840.6,0.9758
2019-08-15,9606.259766,2847.6,0.97346
2019-08-16,9728.389648,2888.68,0.9763
2019-08-19,9825.589844,2923.65,0.9793
2019-08-20,9770.389648,2900.51,0.98125
2019-08-21,9848.110352,2924.43,0.9778
2019-08-22,9805.5,2922.95,0.9819
2019-08-23,9744.980469,2847.11,0.98366
2019-08-26,9715.830078,2878.38,0.97285
2019-08-27,9786.080078,2869.16,0.9791
2019-08-28,9758.19043,2887.94,0.9809
2019-08-29,9838.480469,2924.58,0.98133
2019-08-30,9895.650391,2926.46,0.9858
2019-09-03,9852.700195,2906.27,0.99033
2019-09-04,9894.599609,2937.78,0.98683
2019-09-05,9983.070313,2976.0,0.98084
2019-09-06,10073.820313,2978.71,0.98623
2019-09-09,10059.370117,2978.43,0.988
2019-09-10,10020.480469,2979.39,0.99239
2019-09-11,10098.589844,3000.93,0.9916
2019-09-12,10094.089844,3009.57,0.99372
2019-09-13,10047.339844,3007.39,0.99056
2019-09-16,9969.19043,2997.96,0.98686
2019-09-17,10013.820313,3005.7,0.99292
2019-09-18,10018.839844,3006.73,0.99254
2019-09-19,10064.459961,3006.79,0.9968
2019-09-20,10056.830078,2992.07,0.99274
2019-09-23,9997.389648,2991.78,0.99137
2019-09-24,9991.30957,2966.6,0.98982
2019-09-25,9914.820313,2984.87,0.9859
2019-09-26,10010.709961,2977.62,0.99086
2019-09-27,10037.80957,2961.79,0.99339
2019-09-30,10078.320313,2976.74,0.9909
2019-10-01,9952.5,2940.25,0.9976
2019-10-02,9757.280273,2887.61,0.99268
2019-10-03,9760.44043,2910.63,0.99673
2019-10-04,9827.719727,2952.01,0.99815
2019-10-07,9914.05957,2938.79,0.99399
2019-10-08,9800.240234,2893.06,0.99476
2019-10-09,9830.049805,2919.4,0.9926
2019-10-10,9903.019531,2938.13,0.99288
2019-10-11,10017.389648,2970.27,0.99613
2019-10-14,9964.240234,2966.15,0.9978
2019-10-15,10048.75,2995.68,0.99762
2019-10-16,10032.490234,2989.69,0.99852
2019-10-17,10008.94043,2997.95,0.99422
2019-10-18,9965.490234,2986.2,0.9873
2019-10-21,9991.419922,3006.72,0.98491
2019-10-22,10017.349609,2995.99,0.98592
2019-10-23,10023.519531,3004.52,0.98934
2019-10-24,10106.530273,3010.29,0.9901
2019-10-25,10197.089844,3022.55,0.99235
2019-10-28,10231.799805,3039.42,0.9942
2019-10-29,10257.69043,3036.89,0.99476
2019-10-30,10254.950195,3046.77,0.99412
2019-10-31,10219.820313,3037.56,0.98911
2019-11-01,10252.240234,3066.91,0.98641
2019-11-04,10337.070313,3078.27,0.98584
2019-11-05,10272.980469,3074.62,0.98829
2019-11-06,10318.099609,3076.78,0.9924
2019-11-07,10326.780273,3085.18,0.99247
2019-11-08,10309.230469,3093.08,0.9946
2019-11-11,10305.269531,3087.01,0.99717
2019-11-12,10314.160156,3091.84,0.99301
2019-11-13,10299.219727,3094.04,0.99266
2019-11-14,10233.230469,3096.63,0.98967
2019-11-15,10310.120117,3120.46,0.98877
2019-11-18,10347.179688,3122.03,0.988986
2019-11-19,10366.019531,3120.18,0.9891
2019-11-20,10385.740234,3108.46,0.99031
2019-11-21,10338.349609,3103.54,0.99038
2019-11-22,10369.44043,3110.29,0.9927
2019-11-25,10468.620117,3133.64,0.9976
2019-11-26,10506.929688,3140.52,0.99674
2019-11-27,10529.259766,3153.63,0.99759
2019-11-29,10493.240234,3140.98,0.99836
2019-12-02,10348.44043,3113.87,1.00011
2019-12-03,10232.929688,3093.2,0.99143
2019-12-04,10334.55957,3112.76,0.9869
2019-12-05,10363.5,3117.43,0.98825
2019-12-06,10463.879883,3145.91,0.987
2019-12-09,10434.889648,3135.96,0.99048
2019-12-10,10390.530273,3132.52,0.98776
2019-12-11,10405.30957,3141.63,0.98447
2019-12-12,10451.360352,3168.57,0.9824
2019-12-13,10429.269531,3168.8,0.98499
2019-12-16,10541.669922,3191.45,0.98396
2019-12-17,10538.889648,3192.52,0.9832
2019-12-18,10556.740234,3191.14,0.9797
2019-12-19,10575.150391,3205.37,0.98001
2019-12-20,10679.370117,3221.22,0.9782
2019-12-23,10724.339844,3224.01,0.98228
2019-12-27,10730.150391,3240.02,0.98147
2019-12-30,10616.94043,3221.29,0.97371
2020-01-03,10699.820313,3234.85,0.9712
2020-01-06,10665.410156,3246.28,0.97148
2020-01-07,10686.799805,3237.18,0.9685
2020-01-08,10652.160156,3253.05,0.96883
2020-01-09,10650.969727,3274.7,0.9732
2020-01-10,10639.490234,3265.35,0.97312
2020-01-13,10622.410156,3288.13,0.97314
2020-01-14,10655.820313,3283.15,0.9707
2020-01-15,10670.740234,3289.29,0.96707
2020-01-16,10693.519531,3316.81,0.9637
2020-01-17,10841.820313,3329.62,0.96488
2020-01-21,10884.509766,3320.79,0.96838
2020-01-22,10895.070313,3321.75,0.9688
2020-01-23,10813.94043,3325.54,0.9674
2020-01-24,10849.75,3295.47,0.9695
2020-01-27,10675.959961,3243.63,0.96994
2020-01-28,10781.980469,3276.24,0.96985
2020-01-29,10859.879883,3273.4,0.97298
2020-01-30,10748.919922,3283.66,0.97318
2020-01-31,10627.879883,3225.52,0.96941
2020-02-03,10664.950195,3248.92,0.96336
2020-02-04,10800.639648,3297.59,0.9657
2020-02-05,10994.150391,3334.69,0.96927
2020-02-06,11012.360352,3345.78,0.9733
2020-02-07,11001.530273,3327.71,0.9745
2020-02-10,11039.780273,3352.09,0.97666
2020-02-11,11101.169922,3357.75,0.9771
2020-02-12,11089.240234,3379.45,0.9756
2020-02-13,11092.349609,3373.94,0.97756
2020-02-14,11128.80957,3380.16,0.97888
2020-02-18,11146.280273,3370.29,0.9804
2020-02-19,11263.009766,3386.15,0.9829
2020-02-20,11154.530273,3373.23,0.9835
2020-02-21,11110.780273,3337.75,0.98376
2020-02-24,10712.839844,3225.89,0.97884
2020-02-25,10478.509766,3128.21,0.97978
2020-02-26,10512.150391,3116.39,0.9759
2020-02-27,10205.459961,2978.76,0.97639
2020-02-28,9831.030273,2954.22,0.96875
2020-03-02,9950.830078,3090.23,0.96398
2020-03-03,10087.400391,3003.37,0.9581
2020-03-04,10251.389648,3130.12,0.95565
2020-03-05,10143.570313,3023.94,0.9566
2020-03-06,9736.820313,2972.37,0.9458
2020-03-09,9196.599609,2746.56,0.92745
2020-03-10,9195.929688,2882.23,0.92836
2020-03-11,9152.5,2741.38,0.93681
2020-03-12,8270.44043,2480.64,0.93895
2020-03-13,8367.55957,2711.02,0.94465
2020-03-16,8227.080078,2386.13,0.9463
2020-03-17,8493.040039,2529.19,0.94753
2020-03-18,8338.740234,2398.1,0.95965
2020-03-19,8782.240234,2409.39,0.96663
2020-03-20,8623.860352,2304.92,0.98872
2020-03-23,8160.790039,2237.4,0.98507
2020-03-24,8733.320313,2447.33,0.9817
2020-03-25,8989.160156,2475.56,0.97997
2020-03-26,9203.980469,2630.07,0.97624
2020-03-27,8996.370117,2541.47,0.96166
2020-03-30,9174.389648,2626.65,0.95047
2020-03-31,9311.919922,2584.59,0.96
2020-04-01,9168.980469,2470.5,0.96151
2020-04-02,9270.959961,2526.9,0.96619
2020-04-03,9242.44043,2488.65,0.97422
2020-04-06,9462.339844,2663.68,0.9772
2020-04-07,9514.599609,2659.41,0.97796
2020-04-08,9432.389648,2749.98,0.96919
2020-04-09,9452.830078,2789.82,0.97182
2020-04-14,9538.610352,2846.06,0.9664
2020-04-15,9320.200195,2783.36,0.95992
2020-04-16,9439.910156,2799.55,0.9651
2020-04-17,9612.830078,2874.56,0.9692
2020-04-20,9785.269531,2823.16,0.96783
2020-04-21,9547.849609,2736.56,0.9679
2020-04-22,9630.55957,2799.31,0.96977
2020-04-23,9625.480469,2797.8,0.9727
2020-04-24,9625.650391,2836.74,0.97633
2020-04-27,9758.820313,2878.48,0.9735
2020-04-28,9889.459961,2863.39,0.97583
2020-04-29,9865.320313,2939.51,0.97374
2020-04-30,9629.400391,2912.43,0.9739
2020-05-04,9390.269531,2842.74,0.9625
2020-05-05,9512.169922,2868.44,0.9654
2020-05-06,9571.700195,2848.42,0.9726
2020-05-07,9617.980469,2881.19,0.9752
2020-05-08,9665.349609,2929.8,0.97295
2020-05-11,9689.709961,2930.32,0.970922
2020-05-12,9733.530273,2870.12,0.97289
2020-05-13,9631.620117,2820.0,0.96982
2020-05-14,9448.139648,2852.5,0.9718
2020-05-15,9483.099609,2863.7,0.9731
2020-05-18,9740.769531,2953.91,0.97191
2020-05-19,9764.230469,2922.94,0.97173
2020-05-20,9790.849609,2971.61,0.97116
2020-05-22,9688.990234,2955.45,0.97068
2020-05-26,9830.830078,2991.77,0.97146
2020-05-27,9716.519531,3036.13,0.965347
2020-05-28,9926.030273,3029.73,0.96803
2020-05-29,9831.490234,3044.31,0.964
2020-06-02,9951.450195,3080.82,0.9611
2020-06-03,10183.769531,3122.87,0.96161
2020-06-04,10075.679688,3112.35,0.96136
2020-06-05,10190.370117,3193.93,0.95561
2020-06-08,10152.769531,3232.39,0.961
2020-06-09,10184.820313,3207.18,0.95752
2020-06-10,10147.179688,3190.14,0.9511
2020-06-11,9828.580078,3002.1,0.94373
2020-06-12,9796.370117,3041.31,0.94414
2020-06-15,9842.55957,3066.59,0.95143
2020-06-16,10034.290039,3124.74,0.9489
2020-06-17,10202.19043,3113.49,0.95113
2020-06-18,10186.5,3115.34,0.94871
2020-06-19,10266.290039,3097.74,0.9517
2020-06-22,10151.129883,3117.86,0.9522
2020-06-23,10246.55957,3131.29,0.94686
2020-06-24,10021.990234,3050.33,0.94457
2020-06-25,10089.830078,3083.76,0.94816
2020-06-26,10041.910156,3009.05,0.9481
2020-06-29,10060.459961,3053.24,0.9476
2020-06-30,10045.299805,3100.29,0.95105
2020-07-01,10089.669922,3115.86,0.9468
2020-07-02,10187.55957,3130.01,0.94577
2020-07-06,10253.379883,3179.72,0.94497
2020-07-07,10207.959961,3145.32,0.94182
2020-07-08,10178.410156,3169.94,0.9423
2020-07-09,10143.379883,3152.05,0.9381
2020-07-10,10229.969727,3185.04,0.94037
2020-07-13,10300.959961,3155.22,0.94051
2020-07-14,10259.5,3197.52,0.94176
2020-07-15,10460.009766,3226.56,0.93944
2020-07-16,10433.429688,3215.57,0.94401
2020-07-17,10410.519531,3224.73,0.94534
2020-07-20,10470.919922,3251.84,0.93832
2020-07-21,10444.049805,3257.3,0.9388
2020-07-22,10439.040039,3276.02,0.93253
2020-07-23,10383.379883,3235.66,0.9294
2020-07-24,10214.209961,3215.63,0.92529
2020-07-27,10272.339844,3239.41,0.9209
2020-07-28,10277.200195,3218.44,0.91948
2020-07-29,10272.80957,3258.44,0.9178
2020-07-30,10095.339844,3246.22,0.91242
2020-07-31,10005.900391,3271.12,0.9085
2020-08-03,10229.669922,3294.61,0.9132
2020-08-04,10162.040039,3306.51,0.9176
2020-08-05,10097.969727,3327.77,0.91257
2020-08-06,10067.129883,3349.16,0.90803
2020-08-07,10068.030273,3351.28,0.90999
2020-08-10,10090.910156,3360.47,0.912735
2020-08-11,10153.240234,3333.69,0.9155
2020-08-12,10278.660156,3380.35,0.9172
2020-08-13,10260.110352,3373.43,0.91181
2020-08-14,10163.599609,3372.85,0.90965
2020-08-17,10228.05957,3381.99,0.9085
2020-08-18,10168.400391,3389.78,0.9062
2020-08-19,10310.009766,3374.85,0.90274
2020-08-20,10229.919922,3385.51,0.91469
2020-08-21,10218.200195,3397.16,0.9067
2020-08-24,10308.389648,3431.28,0.9118
2020-08-25,10231.25,3443.62,0.91188
2020-08-26,10309.650391,3478.73,0.90797
2020-08-27,10240.459961,3484.55,0.90738
2020-08-28,10164.490234,3508.01,0.909
2020-08-31,10135.55957,3500.31,0.9036
2020-09-01,10188.849609,3526.65,0.9039
2020-09-02,10384.839844,3580.84,0.90937
2020-09-03,10220.639648,3455.06,0.91118
2020-09-04,10153.089844,3426.96,0.91004
2020-09-08,10250.44043,3331.84,0.91639
2020-09-09,10406.570313,3398.96,0.9178
2020-09-10,10387.44043,3339.19,0.91214
2020-09-11,10439.519531,3340.97,0.91027
2020-09-14,10457.429688,3383.54,0.90892
2020-09-15,10520.0,3401.2,0.90832
2020-09-16,10552.040039,3385.49,0.90853
2020-09-17,10519.330078,3357.01,0.91058
2020-09-18,10539.169922,3319.47,0.90829
2020-09-21,10325.44043,3281.06,0.91112
2020-09-22,10355.570313,3315.57,0.915061
2020-09-23,10330.05957,3236.92,0.9199
2020-09-24,10211.530273,3246.59,0.92395
2020-09-25,10216.280273,3298.46,0.92674
2020-09-28,10308.669922,3351.6,0.92811
2020-09-29,10229.299805,3335.47,0.92374
2020-09-30,10187.0,3363.0,0.91944
2020-10-01,10238.120117,3380.8,0.9207
2020-10-02,10252.400391,3348.44,0.91898
2020-10-05,10303.05957,3408.63,0.9179
2020-10-06,10233.160156,3360.95,0.91505
2020-10-07,10187.879883,3419.45,0.91764
2020-10-08,10270.240234,3446.83,0.916776
2020-10-09,10320.030273,3477.13,0.9167
2020-10-12,10364.099609,3534.22,0.91045
2020-10-13,10336.360352,3511.93,0.90901
2020-10-14,10292.660156,3488.67,0.91518
2020-10-15,10067.959961,3483.34,0.91332
2020-10-16,10207.129883,3483.81,0.9143
2020-10-19,10184.360352,3426.92,0.91511
2020-10-20,10146.230469,3443.12,0.91057
2020-10-21,9989.75,3435.56,0.9067
2020-10-22,9999.049805,3453.49,0.90579
2020-10-23,10023.900391,3465.39,0.9076
2020-10-26,9985.620117,3400.97,0.90456
2020-10-27,9887.490234,3390.68,0.9079
2020-10-28,9618.650391,3271.03,0.908875
2020-10-29,9556.139648,3310.11,0.91059
2020-10-30,9587.150391,3269.96,0.91531
2020-11-02,9791.679688,3310.24,0.91716
2020-11-03,10003.820313,3369.16,0.918773
2020-11-04,10286.790039,3443.44,0.91064
2020-11-05,10306.349609,3510.45,0.9114
2020-11-06,10322.570313,3509.44,0.90417
2020-11-09,10417.990234,3550.5,0.89932
2020-11-10,10360.69043,3545.53,0.91269
2020-11-11,10532.269531,3572.66,0.91498
2020-11-12,10496.200195,3537.01,0.916587
2020-11-13,10492.610352,3585.15,0.91482
2020-11-16,10586.740234,3626.91,0.91208
2020-11-17,10565.120117,3609.53,0.91237
2020-11-18,10563.889648,3567.79,0.911
2020-11-19,10490.769531,3581.87,0.91186
2020-11-20,10495.650391,3557.54,0.910943
2020-11-23,10464.400391,3577.59,0.91053
2020-11-24,10491.589844,3635.41,0.91244
2020-11-25,10488.269531,3629.65,0.9108
2020-11-27,10501.179688,3638.35,0.90642
2020-11-30,10476.429688,3621.63,0.90423
2020-12-01,10449.209961,3662.45,0.90827
2020-12-02,10435.360352,3669.01,0.89951
2020-12-03,10342.629883,3666.72,0.89461
2020-12-04,10364.5,3699.12,0.89077
2020-12-07,10375.379883,3691.96,0.89174
2020-12-08,10394.099609,3702.25,0.890569
2020-12-09,10430.019531,3672.82,0.888528
2020-12-10,10395.959961,3668.1,0.88936
2020-12-11,10391.759766,3663.46,0.885858
2020-12-14,10373.030273,3647.49,0.88854
2020-12-15,10341.179688,3694.62,0.88658
2020-12-16,10456.780273,3701.17,0.88544
2020-12-17,10540.360352,3722.48,0.88539
2020-12-18,10523.860352,3709.41,0.88472
2020-12-21,10305.519531,3694.92,0.88548
2020-12-22,10403.370117,3687.26,0.88548
2020-12-23,10411.919922,3690.01,0.88786
2020-12-28,10603.490234,3735.36,0.88943
2020-12-29,10682.040039,3727.04,0.8883
2020-12-30,10703.509766,3732.04,0.8841
2021-01-04,10703.509766,3700.65,0.8831
2021-01-05,10694.089844,3726.86,0.88124
2021-01-06,10747.080078,3748.14,0.87818
2021-01-07,10778.669922,3803.79,0.87807
2021-01-08,10797.990234,3824.68,0.88515
2021-01-11,10870.419922,3799.61,0.88764
2021-01-12,10875.25,3801.19,0.88962
2021-01-13,10846.879883,3809.84,0.8859
2021-01-14,10850.80957,3795.54,0.8869
2021-01-15,10877.05957,3768.25,0.88825
2021-01-19,10876.980469,3798.91,0.8909
2021-01-20,10945.459961,3851.85,0.888
2021-01-21,10913.110352,3853.07,0.88928
2021-01-22,10913.110352,3841.47,0.88536
2021-01-25,10925.700195,3855.36,0.885323
2021-01-26,10964.049805,3849.62,0.88802
2021-01-27,10904.240234,3750.77,0.8867
2021-01-28,10849.820313,3787.38,0.8889
2021-01-29,10591.05957,3714.24,0.888609
2021-02-01,10740.219727,3773.86,0.89136
2021-02-02,10803.570313,3826.31,0.89648
2021-02-03,10775.679688,3830.17,0.8975
2021-02-04,10860.950195,3871.74,0.89834
2021-02-05,10755.469727,3886.83,0.90403
2021-02-08,10778.830078,3915.59,0.89898
2021-02-09,10803.669922,3911.23,0.898599
2021-02-10,10825.75,3909.88,0.8924
